1571662684,1,26,1,"C3,C2;S7,S9;D9,DQ;C9,CA;S5,S6;D8,DJ;D4,D5;D7,D10;D2,D6;C7,C8;DK,D3;DA,S2;C5,CJ;C6,C4;S3,S8;SK,SA;SQ,CQ;HK,C10;H9,HJ;H7,H8;HQ,CK;H6,HA;H3,H10;SJ,H2;S10,H5;S4,H4"
1571662684,1,17,1,"CJ,C2;D4,D5;D8,DQ;D2,D3;S7,S8;DK,DA;C5,C7;S4,S5;C10,CK;S9,S10;C4,C6;C9,CA;C8,CQ;S6,SK;S2,S3;D7,D9;D6,D10;HK,DJ;H4,H6;HJ,HQ;H2,H3;SA,SJ;C3,HA;H7,H10;H8,H5;H9,SQ"
1571662684,1,26,1,"CK,C2;C3,C10;SJ,SQ;D8,D9;D5,D7;C5,C6;S2,S5;SA,S7;CQ,C8;D2,D4;HK,CJ;HQ,HA;HJ,C4;DJ,DK;H7,C9;D3,DQ;H6,CA;H5,H8;SK,S6;DA,D6;H2,H9;S10,S4;H3,H10;H4,C7;S9,D10;S8,S3"
1571662684,1,17,1,"C10,C2;S4,S5;D8,D4;D10,D6;DQ,D5;DA,DJ;S8,S2;SJ,S9;SK,S6;SA,SQ;C3,C9;HK,S3;HQ,D2;C5,C6;H9,D7;H8,S10;H7,H2;H5,H3;H6,HA;CA,HJ;CK,D3;CQ,DK;CJ,S7;C8,D9;C7,H4;C4,H10"
1571662684,1,26,1,"CK,C2;S2,SJ;C3,C4;SQ,SA;CJ,CA;C6,C7;D10,DK;S9,SK;D9,DQ;D8,DA;S3,S4;S8,S5;C5,C8;HK,S7;D2,D3;C10,CQ;H10,HQ;H5,H7;H4,H6;D7,DJ;H8,H9;H3,S10;C9,H2;D6,HA;D5,S6;D4,HJ"
