1571662801,1,10,1,"CA,C2;C3,CJ;C4,C8;D4,D2;C9,C7;C10,C6;CQ,CK;S4,S2;S6,SK;S9,S10;SJ,SQ;D6,D7;HA,C5;H9,H10;DA,D3;S7,S3;SA,S8;H4,H3;H8,H6;HJ,H7;D8,D5;D9,H5;D10,HK;DJ,H2;DQ,HQ;DK,S5"
1571662801,1,6,1,"CA,C2;C5,C4;C6,C9;S9,S10;D4,D2;C7,C10;DJ,DK;S5,S6;SQ,SK;D10,DA;D9,D3;CQ,CK;D8,DQ;HJ,C8;H10,CJ;H3,H4;H9,C3;S4,S8;S3,S2;H5,H8;H7,H2;SJ,S7;SA,HK;D5,HA;D6,H6;D7,HQ"
1571662801,1,17,1,"CK,C2;S5,S10;D4,D3;S4,S8;DJ,DQ;SJ,S6;C4,C7;HA,SK;HK,S2;H6,H8;C5,C3;H2,HQ;HJ,S9;C9,C8;H4,H3;H9,H10;CA,SA;CQ,S7;D10,DK;D5,D2;CJ,C6;D6,SQ;D7,H5;D8,H7;D9,S3;DA,C10"
1571662801,1,7,1,"CA,C2;C9,C10;D6,D7;C4,C6;S4,S2;C8,CK;S6,S5;CJ,C3;D3,DA;SQ,C5;D10,DQ;S9,S10;SK,S3;S7,SA;HA,CQ;H4,H5;HQ,C7;D4,D5;H8,H2;H7,H9;D9,D2;HJ,H3;S8,DJ;SJ,H10;D8,HK;DK,H6"
1571662801,1,26,1,"CA,C2;C4,CJ;SK,SA;DK,DA;D7,D8;D4,D5;S4,S3;C9,C10;S7,S5;S8,S2;S10,S6;SJ,SQ;HK,C3;HQ,HA;H10,C6;H9,C7;H8,CQ;H6,HJ;H5,C5;H4,CK;D10,DJ;DQ,H7;D9,C8;D6,S9;D3,H3;D2,H2"
1571662801,1,24,1,"CA,C2;S2,S10;D7,D5;S3,S9;C5,C6;C4,C3;S4,SJ;CJ,CQ;S6,S5;SQ,S8;SA,SK;C8,C7;C9,D6;C10,H9;CK,HQ;H2,HK;D8,D3;H4,H3;H8,H7;HJ,H6;HA,H10;D10,D2;DJ,D9;DQ,D4;DK,S7;DA,H5"
1571662801,1,4,1,"C7,C2;D2,D3;D6,D7;S6,S7;DJ,DQ;CQ,CK;D9,D10;C5,C8;S8,S9;C9,CJ;D8,DA;C4,C10;D5,DK;S4,S5;C3,C6;S3,SK;S2,SJ;SA,S10;D4,HA;CA,HJ;H2,H8;HQ,SQ;H6,H3;H4,H9;H10,HK;H5,H7"
1571662801,1,26,1,"C8,C2;C4,C5;C6,C7;S7,S4;C3,C10;S8,S9;DJ,DQ;CQ,CJ;CA,CK;S10,S5;SJ,S6;SQ,SK;HA,C9;H3,H4;H9,HJ;H7,S3;H5,SA;D6,D7;D10,DA;H2,S2;D9,H10;D8,HK;D5,H6;D4,HQ;D3,H8;D2,DK"
