1571665708,1,3,0,"CQ,C2;C4,C3;C6,CK;S4,S5;S2,S3;S7,S6;C8,C10;D2,D3;D9,D10;D6,D4;CJ,C7;D7,DQ;DK,DA;SQ,C9;SA,S8;DJ,D8;S9,H5;S10,C5;SJ,H8;SK,H9;H2,HK;H10,HJ;HQ,D5;H6,H7;H4,HA;H3,CA"
1571665708,1,2,0,"CK,C2;S5,S2;S8,S6;S9,SA;D6,D5;S10,S7;SK,S4;D7,D8;HK,SJ;HJ,HA;C6,C7;H8,H9;H10,HQ;H7,S3;C9,CA;H4,H5;D9,D10;DJ,DQ;H6,SQ;DK,D2;H2,D3;H3,CJ;C3,CQ;C8,D4;C5,DA;C4,C10"
1571665708,1,4,0,"CA,C2;C3,C4;SJ,SK;S8,S9;D10,DQ;S4,S6;D7,D8;D3,D5;S3,S5;D6,D4;DK,D9;DA,D2;C7,C5;C8,C6;CQ,CJ;S7,S2;S10,SQ;HA,C9;HK,CK;H2,H3;HQ,C10;H5,H6;H4,H7;HJ,H8;H10,H9;SA,DJ"
