1571663004,1,2,1,"C9,C2;S3,S2;S4,S10;SJ,SA;C5,C6;D5,D7;C4,C7;D9,D10;C8,C3;S7,S6;S9,SK;HK,S5;D4,D6;DJ,DQ;H9,H8;HJ,HA;CA,H5;CK,H4;CQ,H3;CJ,H10;C10,HQ;DA,SQ;DK,H6;D8,H2;D3,S8;D2,H7"
1571663004,1,26,1,"C8,C2;D10,DQ;D8,D2;D9,D6;DK,D4;DA,D7;S3,S2;S4,SK;SQ,D5;C10,CJ;HJ,D3;SJ,SA;H7,DJ;S8,S9;S5,S6;H5,H10;C7,CQ;S10,S7;H2,HK;C6,C9;H3,HA;CA,HQ;CK,H6;C5,H4;C4,H9;C3,H8"
1571663004,1,2,1,"C9,C2;S5,S6;D7,D9;DK,DA;S8,S9;D4,D3;S4,SA;S10,S2;SK,S3;D5,D2;D10,D8;DQ,D6;C4,C3;C5,C8;HA,DJ;HQ,SQ;HJ,S7;CJ,CK;H5,H7;H4,H8;H10,HK;C6,C7;H9,SJ;H3,H2;C10,CQ;CA,H6"
1571663004,1,3,1,"CA,C2;C5,C9;SK,SA;S5,S6;D3,D2;C8,CQ;D7,D8;DJ,DK;D5,D6;S3,S4;C10,C4;CK,C3;D9,D4;D10,DQ;S7,S2;DA,S9;S8,S10;SQ,C7;HJ,CJ;H8,H4;SJ,H9;H2,HA;H7,C6;H6,H10;H5,HQ;H3,HK"
1571663004,1,26,1,"C8,C2;C6,C7;CK,CA;D7,D8;C9,C10;S7,S8;SK,SA;D9,DJ;D3,D2;C3,CJ;D6,D10;S9,SQ;D5,DQ;S3,S2;S5,SJ;HQ,S4;H7,H9;H4,H5;HJ,S6;H10,HK;H3,H8;CQ,H2;C5,S10;DA,HA;DK,H6;D4,C4"
1571663004,1,17,1,"C7,C2;S8,SJ;D2,D4;S5,S9;S3,S2;S4,S7;CQ,CK;D8,D9;D5,D3;SA,SQ;C3,CA;HK,S6;H9,H10;C5,C6;H6,SK;H5,HQ;H4,S10;CJ,H2;DQ,DK;C9,H8;C8,C4;D6,HJ;D7,HA;D10,H7;DJ,H3;DA,C10"
1571663004,1,24,1,"CK,C2;D2,D10;DJ,DQ;SK,SA;CQ,CA;S4,S3;D4,D5;DK,DA;C7,C8;C9,C10;D7,D3;D8,D6;D9,H5;C3,CJ;H10,HJ;S7,S2;C4,HA;C5,H6;C6,H8;H7,H4;HQ,H3;HK,H2;S8,S5;S9,SJ;S10,S6;SQ,H9"
